0	1	6.90775527898213681510	0.00000000000000000000
1	0.89500000000000001776	6.79682371827485543037	-0.11093156070728166229
2	0.81599999999999994760	6.70441435496410687023	-0.20334092401803011141
3	0.72599999999999997868	6.58755001482479585206	-0.32020526415734101855
4	0.63800000000000001155	6.45833828334478976529	-0.44941699563734716083
5	0.56599999999999994760	6.33859407820318310200	-0.56916120077895415719
6	0.51000000000000000888	6.23441072571837118232	-0.67334455326376563278
7	0.45600000000000001643	6.12249280951438645815	-0.78526246946775091207
8	0.40500000000000002665	6.00388706710653874410	-0.90386821187559784896
9	0.36399999999999999023	5.89715386763674054293	-1.01060141134539649421
10	0.32700000000000001288	5.78996017089725345528	-1.11779510808488358187
11	0.27900000000000002576	5.63121178182136539192	-1.27654349716077142318
12	0.24899999999999999911	5.51745289646470737921	-1.39030238251742943589
13	0.21599999999999999756	5.37527840768416531603	-1.53247687129797216521
14	0.19300000000000000488	5.26269018890488560203	-1.64506509007725143512
15	0.17299999999999998712	5.15329159449777929325	-1.75446368448435818799
16	0.15700000000000000067	5.05624580534830769807	-1.85150947363382889499
17	0.13400000000000000799	4.89783979995091112158	-2.00991547903122569352
18	0.11999999999999999556	4.78749174278204581157	-2.12026353620009100354
19	0.11200000000000000233	4.71849887129509415473	-2.18925640768704266037
20	0.09700000000000000289	4.57471097850338281887	-2.33304430047875399623
21	0.08799999999999999489	4.47733681447820686117	-2.43041846450393084211
22	0.06900000000000000577	4.23410650459725967920	-2.67364877438487757999
23	0.06600000000000000311	4.18965474202642518264	-2.71810053695571163246
24	0.05399999999999999939	3.98898404656427452153	-2.91877123241786273766
25	0.05000000000000000278	3.91202300542814596085	-2.99573227355399085425
26	0.04399999999999999745	3.78418963391826101983	-3.12356564506387579527
27	0.04000000000000000083	3.68887945411393625150	-3.21887582486820056360
28	0.03699999999999999817	3.61091791264422434793	-3.29683736633791246717
29	0.03400000000000000244	3.52636052461616156251	-3.38139475436597569669
30	0.03099999999999999978	3.43398720448514627179	-3.47376807449699098740
31	0.02299999999999999961	3.13549421592914967505	-3.77226106305298758414
32	0.02000000000000000042	2.99573227355399085425	-3.91202300542814596085
33	0.01899999999999999953	2.94443897916644026225	-3.96331629981569655286
34	0.01600000000000000033	2.77258872223978114491	-4.13516655674235611428
35	0.01400000000000000029	2.63905732961525840707	-4.26869794936687885212
